CustomerId,FirstName,LastName,Country,City,DOB
2983,Man,Steele,Australia,Burnie Tasmania,02/09/1954
2984,Stephan,Howard,New Zealand,Christchurch,03/02/1990
2985,Twila,Cunningham,New Zealand,Tauranga,11/20/1987
2986,Deshawn,Oneil,Australia,Benalla,03/20/1974
2987,Pat,Humphrey,Australia,Burnie Tasmania,10/04/1988
2988,Cameron,Brennan,Australia,Devonport Tasmania,10/13/1971
2989,Bill,Hahn,Australia,Sydney,02/07/1950
2990,Fannie,Robinson,New Zealand,Tauranga,04/14/1960
2991,Annmarie,Sosa,Australia,Sydney,06/13/1983
2992,Gino,Reyes,New Zealand,Auckland,01/22/1989
2993,Dee,Justice,New Zealand,Cape Reinga,02/04/1977
2994,Everett,Galloway,New Zealand,Auckland,02/24/1995
2995,Christy,Mosley,Australia,Burnie Tasmania,02/27/1980
2996,Dana,Booker,Australia,Wagga Wagga,08/07/1956
2997,Leonel,Pollard,New Zealand,Auckland,08/23/1954
2998,Vicky,Little,New Zealand,Cape Reinga,08/26/1960
2999,Ryan,Casey,Australia,Sydney,07/21/1977
3000,Trey,Simon,New Zealand,Auckland,09/24/1987
3001,Deborah,Blankenship,Australia,Burnie Tasmania,01/03/1959
3002,Rolando,Sims,New Zealand,Christchurch,11/20/1962
3003,Taylor,Cook,New Zealand,Wellington,05/18/1984
3004,Jon,McGuire,Australia,Burnie Tasmania,08/15/1966
3005,Nicholas,McCoy,Australia,Burnie Tasmania,07/05/1965
3006,Colette,Sharp,New Zealand,Auckland,06/21/1952
3007,Florine,Dennis,New Zealand,Christchurch,05/04/1983
3008,Dean,Blackburn,Australia,Devonport Tasmania,04/24/1995
3009,Tomas,Salas,New Zealand,Auckland,03/01/1972
3010,Beau,Yang,New Zealand,Tauranga,10/05/1985
3011,Jarred,Flynn,New Zealand,Tauranga,05/13/1970
3012,Arturo,Avery,Australia,Shepparton,07/17/1970
3013,Lucius,Bush,Australia,Whyalla,10/13/1943
3014,Wyatt,Santos,New Zealand,Auckland,02/17/1971
3015,Ursula,Leach,New Zealand,Cape Reinga,10/24/1955
3016,Chuck,Church,New Zealand,Auckland,09/18/1997
3017,Teddy,Stein,New Zealand,Tauranga,09/16/1982
3018,Monty,Eaton,Australia,Shepparton,04/05/1949
3019,Cynthia,Patterson,Australia,Sydney,02/26/1955
3020,Laura,Clarke,New Zealand,Christchurch,04/15/1959
3021,Linwood,Logan,Australia,Devonport Tasmania,02/13/1960
3022,Aurelia,Burns,New Zealand,Tauranga,09/04/1965
3023,Suzette,Workman,New Zealand,Tauranga,11/06/1972
3024,Darnell,Spence,Australia,Whyalla,09/10/1944
3025,Damien,Noel,Australia,Wagga Wagga,08/02/1967
3026,Wilfred,Oliver,Australia,Brisbane,01/15/1960
3027,Clinton,Pena,Australia,Devonport Tasmania,05/05/1984
3028,John,Brewer,New Zealand,Christchurch,11/17/1989
3029,Earle,Sweeney,Australia,Sydney,09/16/1975
3030,Bobbie,Kaufman,Australia,Devonport Tasmania,11/27/1975
3031,Roxanne,Kline,New Zealand,Christchurch,03/24/1969
3032,Earle,Barrera,Australia,Sydney,08/10/1995
3033,Ned,Watts,New Zealand,Christchurch,11/25/1996
3034,Domingo,Perry,Australia,Sydney,01/26/2002
3035,Tyron,Jacobs,Australia,Burnie Tasmania,02/01/1961
3036,Becky,Parker,Australia,Burnie Tasmania,07/24/1978
3037,Dorsey,Kent,New Zealand,Auckland,09/26/2002
3038,Reed,Barnett,New Zealand,Christchurch,05/01/1951
3039,Kim,Hart,Australia,Devonport Tasmania,09/01/1976
3040,Jannie,Summers,Australia,Burnie Tasmania,08/01/1972
3041,Mac,Sanford,New Zealand,Wellington,08/22/1990
3042,Allie,Downs,Australia,Devonport Tasmania,11/04/1957
3043,Emmett,Good,New Zealand,Tauranga,03/20/1966
3044,Terrance,Willis,New Zealand,Christchurch,08/18/1962
3045,Rachael,Stevenson,Australia,Wagga Wagga,09/03/1953
3046,Zack,Flowers,New Zealand,Christchurch,08/12/1945
3047,Ismael,Poole,New Zealand,Christchurch,04/18/1948
3048,Bettye,Duncan,Australia,Whyalla,10/23/1987
3049,Bo,Pope,Australia,Burnie Tasmania,04/19/1964
3050,Cornelia,Morales,New Zealand,Tauranga,11/22/1989
3051,Juan,Wise,Australia,Burnie Tasmania,01/02/1949
3052,Tammy,Gay,Australia,Sydney,09/16/1986
3053,Andrea,Rogers,New Zealand,Auckland,04/07/1956
3054,Alison,McCormick,Australia,Burnie Tasmania,05/11/1994
3055,Elvin,Reyes,New Zealand,Tauranga,05/08/1972
3056,Kris,Kennedy,New Zealand,Auckland,02/05/1960
3057,Flora,Webb,New Zealand,Cape Reinga,02/03/1943
3058,Jermaine,Patel,New Zealand,Tauranga,02/03/1999
3059,Guy,Carroll,Australia,Devonport Tasmania,09/12/1969
3060,Claudine,Guerra,Australia,Devonport Tasmania,05/21/1984
3061,Louella,Ward,Australia,Burnie Tasmania,03/08/1974
3062,Cora,Finch,Australia,Burnie Tasmania,01/19/1987
3063,Jarvis,Wright,Australia,Shepparton,01/27/1958
3064,Luella,Parrish,New Zealand,Christchurch,06/18/1953
3065,Cornelia,Wilcox,New Zealand,Cape Reinga,01/22/1971
3066,Wendy,Barton,Australia,Shepparton,10/24/1968
3067,Son,McClain,Australia,Wagga Wagga,06/26/1957
3068,Dexter,Payne,Australia,Sydney,02/05/1996
3069,Patrica,Greer,Australia,Sydney,08/26/1978
3070,Elisabeth,Howe,New Zealand,Christchurch,10/14/1982
3071,Lorraine,Sweeney,New Zealand,Wellington,04/15/1989
3072,Demarcus,Morales,New Zealand,Christchurch,10/13/1973
3073,Serena,Barr,Australia,Sydney,08/08/1964
3074,Jed,Henderson,New Zealand,Christchurch,05/04/1950
3075,Darnell,Wood,New Zealand,Christchurch,05/24/1983
3076,Barry,Walton,New Zealand,Tauranga,01/19/2000
3077,Loyd,Goodwin,Australia,Sydney,05/08/1952
3078,Leann,Logan,Australia,Devonport Tasmania,04/27/2002
3079,Randal,McGuire,New Zealand,Auckland,04/06/1981
3080,Karla,Warren,Australia,Brisbane,04/03/1994
3081,Colleen,Christensen,New Zealand,Wellington,02/03/1999
3082,Lindsey,Alford,New Zealand,Wellington,08/25/1968
3083,Terrell,Puckett,New Zealand,Tauranga,04/22/1949
3084,Rosetta,Johns,New Zealand,Christchurch,03/24/1970
3085,Gus,Pickett,Australia,Whyalla,03/25/1953
3086,Lorna,Miles,Australia,Benalla,10/07/1983
3087,Sybil,Sheppard,New Zealand,Christchurch,11/26/2001
3088,Angelina,Dillard,New Zealand,Wellington,10/26/2002
3089,Earlene,Wright,New Zealand,Tauranga,02/21/1963
3090,Nannie,Crosby,New Zealand,Tauranga,04/12/1967
3091,Darron,Middleton,Australia,Wagga Wagga,05/23/1952
3092,Billy,Haynes,New Zealand,Waihola,11/21/1968
3093,Wesley,Richard,New Zealand,Christchurch,07/01/1942
3094,Molly,Bowers,New Zealand,Auckland,11/22/1967
3095,Althea,Sheppard,New Zealand,Auckland,01/05/1949
3096,Andrea,Frank,New Zealand,Wellington,06/17/1986
3097,Meredith,Carrillo,Australia,Devonport Tasmania,11/01/1990
3098,Haley,Rhodes,Australia,Devonport Tasmania,07/02/1957
3099,Meagan,Robles,Australia,Benalla,01/17/1957
3100,Shaun,Fleming,New Zealand,Christchurch,09/27/1958
3101,Cleo,Davidson,Australia,Devonport Tasmania,11/11/1970
3102,Billie,Williamson,New Zealand,Tauranga,06/15/1958
3103,Alan,Hamilton,Australia,Burnie Tasmania,05/23/1996
3104,Tracy,McKenzie,New Zealand,Auckland,09/02/1973
3105,Otto,Villarreal,New Zealand,Christchurch,04/26/1944
3106,Josh,Wiley,New Zealand,Auckland,07/21/1966
3107,Sandy,Farmer,New Zealand,Waihola,07/11/1976
3108,Delores,Hickman,New Zealand,Auckland,10/08/1971
3109,Helga,Hardy,Australia,Burnie Tasmania,11/14/1942
3110,Demarcus,Chandler,New Zealand,Christchurch,11/12/1953
3111,Randal,Slater,Australia,Burnie Tasmania,03/21/1985
3112,Lenora,Kane,New Zealand,Wellington,03/27/2002
3113,Rubin,Oneal,New Zealand,Christchurch,08/25/1970
3114,Dino,Lester,Australia,Burnie Tasmania,02/11/1998
3115,Jessie,Robles,Australia,Sydney,04/04/1976
3116,Grace,Rich,Australia,Devonport Tasmania,11/15/1952
3117,Sasha,Blankenship,Australia,Sydney,03/26/1980
3118,Becky,McCoy,Australia,Sydney,01/13/1957
3119,Maribel,Landry,New Zealand,Cape Reinga,02/03/1942
3120,Delmer,Brewer,Australia,Shepparton,08/06/1950
3121,Bernadine,Luna,New Zealand,Tauranga,07/14/1947
3122,Joann,Little,New Zealand,Tauranga,02/24/1948
3123,Cristopher,Cantrell,New Zealand,Christchurch,06/17/1972
3124,Johnnie,Douglas,Australia,Sydney,02/06/1986
3125,Perry,Boone,Australia,Whyalla,02/02/1966
3126,Shelton,Johnson,New Zealand,Christchurch,06/12/1965
3127,Dalton,Pickett,Australia,Benalla,01/16/2000
3128,Leonard,Guzman,Australia,Devonport Tasmania,07/14/1989
3129,Felipe,Cross,Australia,Burnie Tasmania,04/27/1976
3130,Freda,Rojas,New Zealand,Christchurch,02/02/1990
3131,Glen,Baird,Australia,Sydney,03/22/2002
3132,Chris,Floyd,New Zealand,Cape Reinga,11/25/1948
3133,Bob,Grimes,Australia,Sydney,05/01/1951
3134,William,Price,Australia,Burnie Tasmania,04/01/1955
3135,Courtney,Gentry,Australia,Devonport Tasmania,09/06/1966
3136,Lula,Abbott,Australia,Shepparton,09/15/1949
3137,Colette,Shaffer,Australia,Devonport Tasmania,11/27/1977
3138,Marco,Castillo,New Zealand,Christchurch,07/18/1976
3139,Ila,Brewer,New Zealand,Wellington,05/08/1955
3140,David,Nash,New Zealand,Christchurch,11/11/1991
3141,Lilly,Walton,New Zealand,Christchurch,02/20/1998
3142,Dan,Roberson,Australia,Burnie Tasmania,06/11/1999
3143,Eve,Shaffer,New Zealand,Wellington,09/27/1957
3144,Jessie,Petersen,Australia,Brisbane,08/06/1968
3145,Mary,Curtis,New Zealand,Wellington,08/08/1972
3146,Floyd,Beard,Australia,Devonport Tasmania,05/26/1946
3147,Margarita,Lewis,New Zealand,Waihola,02/11/1984
3148,Gilbert,Peterson,Australia,Devonport Tasmania,10/14/1987
3149,Alana,Bonner,New Zealand,Tauranga,04/27/1961
3150,Emmett,Meadows,New Zealand,Cape Reinga,09/19/1981
3151,Patsy,Schmidt,Australia,Devonport Tasmania,02/15/1981
3152,Elliott,Mays,Australia,Devonport Tasmania,04/23/1982
3153,Nellie,Waters,Australia,Benalla,04/06/1955
3154,Wilbur,Vang,Australia,Devonport Tasmania,11/13/2002
3155,Ana,Garrison,Australia,Sydney,03/10/1999
3156,Nicole,Greer,Australia,Sydney,06/11/1958
3157,Lucile,Howard,New Zealand,Wellington,08/18/1956
3158,Hayden,Wilkerson,New Zealand,Christchurch,01/04/1996
3159,Christopher,Fields,New Zealand,Christchurch,02/20/1972
3160,Florencio,Reese,New Zealand,Christchurch,11/18/1944
3161,Logan,Castillo,Australia,Whyalla,03/18/1990
3162,Alexis,Stein,New Zealand,Christchurch,09/07/1983
3163,Oswaldo,House,Australia,Shepparton,03/20/1979
3164,Leon,Richmond,Australia,Benalla,10/22/1954
3165,Mac,Kent,Australia,Sydney,07/26/1944
3166,Mary,Nixon,Australia,Sydney,11/02/1948
3167,Bret,Hawkins,Australia,Burnie Tasmania,06/15/1994
3168,Jon,Harper,Australia,Wagga Wagga,05/15/1997
3169,Todd,Chang,New Zealand,Christchurch,04/04/1976
3170,Werner,Haynes,Australia,Benalla,04/26/1963
3171,Dwight,Noble,Australia,Burnie Tasmania,07/19/2000
3172,Emily,Higgins,Australia,Sydney,04/27/1987
3173,Armando,Day,Australia,Sydney,11/15/1968
3174,Katelyn,Martin,New Zealand,Tauranga,10/14/1989
3175,Lakeisha,Donaldson,Australia,Sydney,02/21/1943
3176,Rogelio,Byrd,Australia,Brisbane,07/08/1957
3177,Amanda,Morrow,Australia,Burnie Tasmania,08/14/1992
3178,Kyle,Andrews,Australia,Shepparton,07/05/1990
3179,Cara,Pena,Australia,Sydney,03/11/1957
3180,Laverne,Kennedy,New Zealand,Tauranga,07/25/1978
3181,Buster,Weaver,New Zealand,Auckland,02/06/1992
3182,Dustin,Holmes,Australia,Benalla,11/08/1978
3183,Columbus,Anthony,New Zealand,Christchurch,02/13/1944
3184,Sam,Zimmerman,New Zealand,Christchurch,06/17/1974
3185,Cory,Emerson,Australia,Shepparton,07/22/1951
3186,Domingo,Johnston,Australia,Sydney,08/18/1955
3187,Priscilla,Dixon,New Zealand,Wellington,10/14/1943
3188,Octavio,Stuart,Australia,Devonport Tasmania,04/03/1951
3189,Cornelia,Good,New Zealand,Wellington,03/19/1961
3190,Ilene,Travis,New Zealand,Tauranga,11/24/1999
3191,Derek,Melton,New Zealand,Auckland,06/20/1952
3192,Vilma,Phillips,Australia,Shepparton,01/17/1955
3193,Alexis,Hines,Australia,Devonport Tasmania,05/06/1956
3194,Benedict,Tanner,New Zealand,Auckland,06/16/1964
3195,Royal,Yang,New Zealand,Christchurch,04/17/1956
3196,Vaughn,Macdonald,Australia,Devonport Tasmania,10/02/1951
3197,Tamara,Gay,Australia,Shepparton,05/19/1995
3198,Scot,Singleton,Australia,Sydney,10/10/1983
3199,Delores,Ayala,New Zealand,Auckland,03/13/1972
3200,Jimmy,Jordan,Australia,Sydney,10/21/1974
3201,Terra,McFadden,Australia,Sydney,11/10/1955
3202,Cristopher,Santos,New Zealand,Christchurch,05/10/1994
3203,Dewey,Vaughan,Australia,Devonport Tasmania,03/14/2002
3204,Chas,Chaney,Australia,Burnie Tasmania,01/15/1984
3205,Carmine,Vinson,Australia,Burnie Tasmania,11/14/1989
3206,Fern,Sargent,Australia,Brisbane,01/13/1998
3207,Carlene,Kennedy,Australia,Burnie Tasmania,06/04/1958
3208,Jae,Short,New Zealand,Auckland,06/08/2002
3209,Francisco,Parrish,Australia,Wagga Wagga,11/18/1970
3210,Leonor,Conway,New Zealand,Auckland,09/13/1969
3211,Freeman,Matthews,New Zealand,Cape Reinga,03/02/1951
3212,Jesse,Nolan,New Zealand,Christchurch,07/06/1987
3213,Tad,Perkins,New Zealand,Auckland,02/13/1986
3214,Nathan,Harper,Australia,Burnie Tasmania,10/02/1965
3215,Mervin,Griffin,Australia,Sydney,02/19/1970
3216,Granville,White,New Zealand,Christchurch,10/01/1953
3217,Terrie,Shepherd,New Zealand,Christchurch,10/18/1996
3218,Michele,Bishop,Australia,Whyalla,04/27/1987
3219,Elizabeth,Hunt,New Zealand,Christchurch,05/20/1949
3220,Rico,Huffman,Australia,Devonport Tasmania,09/16/1947
3221,Emmett,Compton,Australia,Whyalla,05/26/1945
3222,Opal,Armstrong,Australia,Shepparton,05/18/1946
3223,Palmer,Rice,New Zealand,Cape Reinga,03/18/1949
3224,Tamra,Salinas,New Zealand,Christchurch,09/15/1943
3225,Jamal,Hensley,Australia,Wagga Wagga,01/25/1976
3226,Marc,Mack,Australia,Burnie Tasmania,05/24/1950
3227,Val,Kramer,New Zealand,Auckland,08/27/1960
3228,Kasey,Melendez,New Zealand,Christchurch,08/27/1967
3229,Coleman,Stone,New Zealand,Auckland,05/27/1953
3230,Laverne,Faulkner,New Zealand,Auckland,04/15/1986
3231,Trinidad,McLaughlin,Australia,Brisbane,06/21/1983
3232,Bridget,Preston,Australia,Wagga Wagga,07/26/1960
3233,Annie,Maynard,New Zealand,Christchurch,01/13/1963
3234,Hobert,Kidd,Australia,Burnie Tasmania,04/09/1990
3235,Sal,Oliver,New Zealand,Cape Reinga,03/07/1972
3236,Javier,Gaines,New Zealand,Tauranga,07/19/1968
3237,Rachel,Wynn,Australia,Benalla,11/16/1996
3238,Kristy,Hebert,Australia,Shepparton,01/27/1951
3239,Omar,Mejia,Australia,Sydney,08/10/1965
3240,Mae,Wynn,New Zealand,Christchurch,11/25/1954
3241,Jackie,McKnight,New Zealand,Cape Reinga,01/24/1984
3242,Agnes,Levy,Australia,Sydney,11/15/1958
3243,Harris,Wood,New Zealand,Christchurch,07/05/1979
3244,Wilfredo,Pennington,Australia,Burnie Tasmania,01/27/1961
3245,Jocelyn,Snider,New Zealand,Wellington,05/19/1992
3246,Henry,Figueroa,Australia,Burnie Tasmania,01/02/1998
3247,Gay,Goodman,New Zealand,Auckland,10/23/1980
3248,Thaddeus,Dominguez,Australia,Benalla,10/08/1971
3249,Leticia,Wilkinson,New Zealand,Christchurch,03/14/1945
3250,Cornell,Parrish,Australia,Devonport Tasmania,08/04/2001
3251,Lucinda,Garcia,Australia,Sydney,10/24/1953
3252,Alonzo,Trevino,Australia,Shepparton,09/12/1954
3253,Micah,Carlson,Australia,Burnie Tasmania,06/11/1993
3254,Tracy,Williamson,Australia,Burnie Tasmania,05/26/1954
3255,Sue,Poole,New Zealand,Christchurch,02/11/1976
3256,Jc,Castillo,New Zealand,Auckland,09/25/1979
3257,Bo,Blanchard,New Zealand,Wellington,07/13/1995
3258,Dorothea,Cardenas,Australia,Devonport Tasmania,10/22/1973
3259,Tonya,Suarez,Australia,Sydney,11/15/1977
3260,Anita,Holcomb,New Zealand,Auckland,08/25/1970
3261,Madeline,Kemp,New Zealand,Wellington,01/26/1944
3262,Shawn,Sanford,New Zealand,Auckland,04/26/1958
3263,Eugene,Carr,New Zealand,Christchurch,06/08/1947
3264,Vincent,Horton,Australia,Shepparton,02/24/1965
3265,Odell,Zamora,Australia,Benalla,10/25/1995
3266,Myrtle,Blackburn,New Zealand,Wellington,03/14/1987
3267,Raymon,Grimes,Australia,Burnie Tasmania,07/13/1947
3268,Shawn,McCoy,New Zealand,Auckland,05/12/1953
3269,Buddy,Russo,New Zealand,Auckland,05/22/1990
3270,Reyes,Hunt,Australia,Benalla,09/10/1952
3271,Branden,Burris,Australia,Devonport Tasmania,04/19/1958
3272,Pearlie,Glass,Australia,Wagga Wagga,11/27/1952
3273,Blair,Farley,New Zealand,Christchurch,08/21/1943
3274,Jenny,Jordan,Australia,Sydney,07/18/1953
3275,Craig,Ayala,New Zealand,Christchurch,01/10/1949
3276,Hubert,Henry,New Zealand,Christchurch,09/09/1991
3277,Philip,Bradley,Australia,Devonport Tasmania,08/13/1943
3278,Leonardo,Warren,Australia,Whyalla,08/02/1990
3279,Dolly,Carrillo,Australia,Sydney,09/02/1950
3280,Shirley,Price,New Zealand,Wellington,02/16/1956
3281,Leigh,Franks,New Zealand,Christchurch,11/24/1973
3282,Terrance,Gilbert,New Zealand,Auckland,02/05/1951
3283,Lourdes,Dorsey,Australia,Shepparton,04/18/1982
3284,Penny,Stone,New Zealand,Wellington,04/11/1957
3285,Aubrey,Weber,Australia,Burnie Tasmania,05/14/1989
3286,Jose,Kaufman,Australia,Devonport Tasmania,11/08/1943
3287,Diane,Farmer,Australia,Devonport Tasmania,08/04/1966
3288,Winford,Heath,New Zealand,Tauranga,01/10/1954
3289,Margarito,Perkins,New Zealand,Christchurch,02/27/1946
3290,William,Erickson,Australia,Devonport Tasmania,03/20/1945
3291,Brain,Sykes,New Zealand,Waihola,01/25/1977
3292,Moses,Rasmussen,New Zealand,Waihola,10/01/1969
3293,Stacey,Downs,New Zealand,Christchurch,02/20/1951
3294,Katharine,McFarland,New Zealand,Auckland,01/16/1944
3295,Garland,McKnight,Australia,Sydney,08/03/1943
3296,Amado,Ayers,Australia,Sydney,09/01/1979
3297,Elena,Barr,Australia,Devonport Tasmania,03/24/1977
3298,Hilda,Vazquez,New Zealand,Wellington,06/01/1983
3299,Jeffry,Vazquez,Australia,Burnie Tasmania,08/03/1971
3300,Wilburn,Rogers,Australia,Burnie Tasmania,07/13/1944
3301,Maryanne,Ryan,New Zealand,Cape Reinga,06/03/1947
3302,Jocelyn,Guzman,New Zealand,Wellington,05/08/1945
3303,Deanne,Nunez,Australia,Sydney,07/05/1997
3304,Imogene,Dillon,New Zealand,Wellington,05/05/1989
3305,Alice,Lane,Australia,Sydney,10/11/1980
3306,Tommie,Zamora,Australia,Burnie Tasmania,08/05/1999
3307,Mildred,Hebert,Australia,Burnie Tasmania,11/04/1977
3308,Dirk,Maldonado,New Zealand,Cape Reinga,04/22/1974
3309,Lula,Stone,New Zealand,Christchurch,04/27/1986
3310,Leif,Bond,Australia,Brisbane,01/04/1975
3311,Dominique,Price,Australia,Burnie Tasmania,02/11/1988
3312,David,Parks,Australia,Devonport Tasmania,05/04/1967
3313,Katherine,Navarro,Australia,Wagga Wagga,03/14/1956
3314,Josefina,Bradshaw,Australia,Burnie Tasmania,02/04/1979
3315,Anita,Molina,New Zealand,Auckland,02/05/1968
3316,Luis,Joseph,New Zealand,Auckland,06/13/1989
3317,Sam,Crane,New Zealand,Auckland,09/25/1973
3318,Mauro,Wolf,New Zealand,Christchurch,03/17/1993
3319,Erick,Berger,Australia,Burnie Tasmania,05/27/1970
3320,Mohamed,Tyler,New Zealand,Waihola,03/07/1943
3321,Van,Erickson,Australia,Benalla,05/02/1959
3322,Toby,Gould,New Zealand,Tauranga,09/05/1963
3323,Thaddeus,Kennedy,New Zealand,Cape Reinga,11/15/2000
3324,Bruno,OConnor,Australia,Brisbane,09/18/1970
3325,Jules,Mendez,Australia,Sydney,07/26/1975
3326,Dario,Tanner,New Zealand,Christchurch,09/09/1971
3327,Delbert,Ellis,Australia,Brisbane,02/15/2001
3328,Richard,Howell,Australia,Burnie Tasmania,11/01/1957
3329,Luz,Gallegos,New Zealand,Wellington,04/10/1984
3330,Valarie,Blevins,New Zealand,Auckland,05/05/1992
3331,Allison,Vaughn,New Zealand,Wellington,03/11/1984
3332,Deanne,Vega,Australia,Whyalla,05/06/1996
3333,Violet,Orr,Australia,Sydney,04/11/1980
3334,Kathleen,Mendez,Australia,Sydney,09/23/1955
3335,Carter,Velez,New Zealand,Waihola,01/26/1973
3336,Gabrielle,Strickland,Australia,Devonport Tasmania,09/03/1956
3337,Lori,Jacobs,New Zealand,Auckland,08/20/1981
3338,Malinda,Cantrell,Australia,Burnie Tasmania,10/10/1968
3339,Kate,Kramer,Australia,Benalla,06/20/1999
3340,Saul,Velazquez,New Zealand,Christchurch,02/01/1988
3341,Mable,Reyes,New Zealand,Auckland,09/22/1971
3342,Elinor,Woodward,New Zealand,Christchurch,10/06/1965
3343,Myrna,Owens,New Zealand,Auckland,08/22/1973
3344,Keisha,Bernard,Australia,Burnie Tasmania,07/05/1952
3345,Edison,Farley,New Zealand,Christchurch,09/22/1977
3346,Gertrude,Wilkinson,Australia,Devonport Tasmania,01/21/2002
3347,Isabelle,Chapman,New Zealand,Christchurch,04/11/1981
3348,Reva,Livingston,New Zealand,Wellington,03/23/1979
3349,Faith,Sykes,New Zealand,Tauranga,05/17/1968
3350,Laurel,Jensen,New Zealand,Christchurch,11/23/1976
3351,Homer,Cortez,New Zealand,Christchurch,10/13/1968
3352,Bennie,Webster,Australia,Wagga Wagga,05/14/1963
3353,Dale,Singleton,New Zealand,Cape Reinga,02/06/1977
3354,Michal,Foster,New Zealand,Christchurch,07/27/1957
3355,Adolfo,Sexton,New Zealand,Christchurch,06/07/1989
3356,Lacey,Delgado,Australia,Burnie Tasmania,07/06/1950
3357,Carroll,Buchanan,Australia,Burnie Tasmania,05/15/1951
3358,Keri,Tanner,Australia,Burnie Tasmania,05/17/1953
3359,Nichole,Burton,New Zealand,Christchurch,01/26/1945
3360,Casey,Munoz,New Zealand,Auckland,10/24/1943
3361,Toby,Hyde,Australia,Sydney,11/21/1978
3362,Alexis,Nichols,New Zealand,Auckland,06/03/1980
3363,Andre,Payne,New Zealand,Auckland,06/18/1958
3364,Ashlee,Price,Australia,Burnie Tasmania,11/14/1961
3365,Ed,Jimenez,Australia,Sydney,04/12/1955
3366,Ismael,Kim,Australia,Burnie Tasmania,02/03/1947
3367,Danilo,Beck,Australia,Burnie Tasmania,05/24/1962
3368,Jami,Clay,Australia,Shepparton,05/18/1954
3369,Tad,Underwood,New Zealand,Christchurch,04/06/1995
3370,Randi,Montoya,Australia,Burnie Tasmania,08/23/1983
3371,Marquita,Santos,Australia,Sydney,07/22/2002
3372,Hilario,Cohen,Australia,Benalla,04/18/2002
3373,Helga,Rojas,Australia,Shepparton,01/21/2000
3374,Jules,Conner,New Zealand,Christchurch,04/12/1989
3375,Tony,Schroeder,Australia,Burnie Tasmania,11/20/1979
3376,Rosendo,Koch,New Zealand,Christchurch,06/16/1976
3377,Delbert,Smith,New Zealand,Tauranga,09/18/1961
3378,Ora,Bradshaw,Australia,Devonport Tasmania,01/19/1986
3379,Margarita,Kent,Australia,Wagga Wagga,08/20/1976
3380,Everett,Davidson,Australia,Sydney,04/14/2002
3381,Winston,Little,Australia,Shepparton,09/12/1980
3382,Marta,Cleveland,New Zealand,Christchurch,08/22/1946
3383,Anton,Skinner,New Zealand,Christchurch,03/27/1994
3384,Burt,Underwood,New Zealand,Tauranga,02/01/1980
3385,Malcolm,Wilkins,Australia,Benalla,01/20/1976
3386,Quincy,Hunt,New Zealand,Cape Reinga,01/14/1984
3387,Ian,Garner,Australia,Burnie Tasmania,11/16/1968
3388,Lisa,Mayo,Australia,Sydney,10/03/1962
3389,Milan,Hopkins,New Zealand,Cape Reinga,09/21/1947
3390,Felton,McLaughlin,New Zealand,Christchurch,03/15/1950
3391,Earnestine,Chen,New Zealand,Christchurch,04/07/1996
3392,Darron,Golden,New Zealand,Christchurch,10/17/1963
3393,Della,Morrison,New Zealand,Christchurch,05/19/1967
3394,Isabelle,Castaneda,Australia,Devonport Tasmania,04/09/1988
3395,Rich,Boyle,New Zealand,Christchurch,08/08/1952
3396,Tyron,Hooper,New Zealand,Wellington,10/22/1958
3397,Jeff,Crawford,New Zealand,Christchurch,07/13/1945
3398,Renee,Cochran,New Zealand,Christchurch,11/16/1967
3399,Lucille,Mendez,New Zealand,Auckland,08/06/1942
3400,Jean,Vazquez,Australia,Sydney,01/06/1989
3401,Lynn,Perez,New Zealand,Cape Reinga,10/10/1961
3402,Edwin,Adams,Australia,Wagga Wagga,03/10/1949
3403,Chelsea,Neal,New Zealand,Christchurch,09/07/1972
3404,Andres,Rosario,New Zealand,Christchurch,08/16/1987
3405,Katharine,Blake,New Zealand,Christchurch,03/24/1948
3406,Lorna,Lane,New Zealand,Auckland,05/06/1973
3407,Bridget,Chan,New Zealand,Christchurch,04/16/1963
3408,Alma,Saunders,New Zealand,Christchurch,09/06/1982
3409,Willie,Cash,New Zealand,Christchurch,06/04/1959
3410,Lenny,Cohen,New Zealand,Wellington,06/12/1963
3411,Cliff,Bishop,New Zealand,Waihola,11/24/1948
3412,Dennis,Baker,New Zealand,Auckland,08/11/1999
3413,Quintin,Briggs,New Zealand,Auckland,01/20/1979
3414,Nikki,Palmer,New Zealand,Christchurch,01/01/1981
3415,Kip,Parker,Australia,Burnie Tasmania,11/14/1992
3416,Molly,Bennett,New Zealand,Wellington,07/04/1991
3417,Douglas,Morrow,Australia,Sydney,07/07/1986
3418,Cora,Fox,New Zealand,Auckland,09/20/1981
3419,Jannie,Chang,Australia,Sydney,01/26/1952
3420,Marvin,Burt,Australia,Devonport Tasmania,10/27/2000
3421,Brandi,Hunter,Australia,Sydney,04/19/1997
3422,Rodger,Jefferson,Australia,Burnie Tasmania,02/23/1971
3423,Rogelio,Schwartz,Australia,Devonport Tasmania,02/23/1958
3424,Eleanor,Rodriguez,Australia,Shepparton,09/06/1993
3425,Gregory,Clarke,Australia,Burnie Tasmania,04/18/1980
3426,Maxwell,Garrett,Australia,Sydney,11/11/1946
3427,Juliet,Nieves,New Zealand,Wellington,01/25/2002
3428,Joy,Shaw,Australia,Burnie Tasmania,09/24/1974
3429,Jackie,Stark,New Zealand,Auckland,04/06/1947
3430,Barbra,Keller,New Zealand,Tauranga,11/03/1984
